OID,ident,lat,lon,id,alt,heading,time,sidc_2525d
-1,186,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:06:00,10030100001101000000
-1,186,39.2555964,-114.7722002,Mission04,10000,214,7/11/2016 3:06:00,10030100001101000000
-1,187,38.372,-110.704,Target01,1,0,7/11/2016 3:07:00,10062000001205000000
-1,187,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:07:00,10062000001213000000
-1,187,33.8231,-116.5065,Target06,1,0,7/11/2016 3:07:00,10062000001213000000
-1,187,40.3722,-115.703583,Target07,1,0,7/11/2016 3:07:00,10061000001301000000
-1,187,35.475983,-114.5552,Target09,1,0,7/11/2016 3:07:00,10061000001301000000
-1,187,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:07:00,10061000001301000000
-1,187,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:07:00,10061000001301000000
-1,187,39.607433,-116.002667,Target04,1,0,7/11/2016 3:07:00,10062040001213000000
-1,187,36.016167,-114.737133,Target03,1,0,7/11/2016 3:07:00,10062000001214000000
-1,187,37.8911,-110.370383,Target02,1,0,7/11/2016 3:07:00,10061500001301000000
-1,187,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:07:00,10030100001101000000
-1,187,39.17239137,-114.8276702,Mission04,10000,214,7/11/2016 3:07:00,10030100001101000000
-1,188,38.372,-110.704,Target01,1,0,7/11/2016 3:08:00,10062000001205000000
-1,188,33.8231,-116.5065,Target06,1,0,7/11/2016 3:08:00,10062000001213000000
-1,188,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:08:00,10062000001213000000
-1,188,40.3722,-115.703583,Target07,1,0,7/11/2016 3:08:00,10061000001301000000
-1,188,35.475983,-114.5552,Target09,1,0,7/11/2016 3:08:00,10061000001301000000
-1,188,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:08:00,10061000001301000000
-1,188,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:08:00,10061000001301000000
-1,188,39.607433,-116.002667,Target04,1,0,7/11/2016 3:08:00,10062040001213000000
-1,188,36.016167,-114.737133,Target03,1,0,7/11/2016 3:08:00,10062000001214000000
-1,188,37.8911,-110.370383,Target02,1,0,7/11/2016 3:08:00,10061500001301000000
-1,188,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:08:00,10030100001101000000
-1,188,39.08918634,-114.8831403,Mission04,10000,214,7/11/2016 3:08:00,10030100001101000000
-1,189,38.372,-110.704,Target01,1,0,7/11/2016 3:09:00,10062000001205000000
-1,189,33.8231,-116.5065,Target06,1,0,7/11/2016 3:09:00,10062000001213000000
-1,189,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:09:00,10062000001213000000
-1,189,40.3722,-115.703583,Target07,1,0,7/11/2016 3:09:00,10061000001301000000
-1,189,35.475983,-114.5552,Target09,1,0,7/11/2016 3:09:00,10061000001301000000
-1,189,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:09:00,10061000001301000000
-1,189,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:09:00,10061000001301000000
-1,189,39.607433,-116.002667,Target04,1,0,7/11/2016 3:09:00,10062040001213000000
-1,189,36.016167,-114.737133,Target03,1,0,7/11/2016 3:09:00,10062000001214000000
-1,189,37.8911,-110.370383,Target02,1,0,7/11/2016 3:09:00,10061500001301000000
-1,189,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:09:00,10030100001101000000
-1,189,39.05812395,-114.9742175,Mission04,10000,258,7/11/2016 3:09:00,10030100001101000000
-1,190,38.372,-110.704,Target01,1,0,7/11/2016 3:10:00,10062000001205000000
-1,190,33.8231,-116.5065,Target06,1,0,7/11/2016 3:10:00,10062000001213000000
-1,190,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:10:00,10062000001213000000
-1,190,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:10:00,10061000001301000000
-1,190,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:10:00,10061000001301000000
-1,190,35.475983,-114.5552,Target09,1,0,7/11/2016 3:10:00,10061000001301000000
-1,190,40.3722,-115.703583,Target07,1,0,7/11/2016 3:10:00,10061000001301000000
-1,190,36.016167,-114.737133,Target03,1,0,7/11/2016 3:10:00,10062000001214000000
-1,190,37.8911,-110.370383,Target02,1,0,7/11/2016 3:10:00,10061500001301000000
-1,190,39.607433,-116.002667,Target04,1,0,7/11/2016 3:10:00,10062040001213000000
-1,190,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:10:00,10030100001101000000
-1,190,39.03674075,-115.0719046,Mission04,10000,258,7/11/2016 3:10:00,10030100001101000000
-1,191,38.372,-110.704,Target01,1,0,7/11/2016 3:11:00,10062000001205000000
-1,191,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:11:00,10062000001213000000
-1,191,33.8231,-116.5065,Target06,1,0,7/11/2016 3:11:00,10062000001213000000
-1,191,40.3722,-115.703583,Target07,1,0,7/11/2016 3:11:00,10061000001301000000
-1,191,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:11:00,10061000001301000000
-1,191,35.475983,-114.5552,Target09,1,0,7/11/2016 3:11:00,10061000001301000000
-1,191,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:11:00,10061000001301000000
-1,191,39.607433,-116.002667,Target04,1,0,7/11/2016 3:11:00,10062040001213000000
-1,191,36.016167,-114.737133,Target03,1,0,7/11/2016 3:11:00,10062000001214000000
-1,191,37.8911,-110.370383,Target02,1,0,7/11/2016 3:11:00,10061500001301000000
-1,191,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:11:00,10030100001101000000
-1,191,39.01532525,-115.1695845,Mission04,10000,257,7/11/2016 3:11:00,10030100001101000000
-1,192,38.372,-110.704,Target01,1,0,7/11/2016 3:12:00,10062000001205000000
-1,192,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:12:00,10062000001213000000
-1,192,33.8231,-116.5065,Target06,1,0,7/11/2016 3:12:00,10062000001213000000
-1,192,37.8911,-110.370383,Target02,1,0,7/11/2016 3:12:00,10061500001301000000
-1,192,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:12:00,10061000001301000000
-1,192,40.3722,-115.703583,Target07,1,0,7/11/2016 3:12:00,10061000001301000000
-1,192,35.475983,-114.5552,Target09,1,0,7/11/2016 3:12:00,10061000001301000000
-1,192,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:12:00,10061000001301000000
-1,192,39.607433,-116.002667,Target04,1,0,7/11/2016 3:12:00,10062040001213000000
-1,192,36.016167,-114.737133,Target03,1,0,7/11/2016 3:12:00,10062000001214000000
-1,192,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:12:00,10030100001101000000
-1,192,38.9934142,-115.2671545,Mission04,10000,257,7/11/2016 3:12:00,10030100001101000000
-1,193,38.372,-110.704,Target01,1,0,7/11/2016 3:13:00,10062000001205000000
-1,193,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:13:00,10062000001213000000
-1,193,33.8231,-116.5065,Target06,1,0,7/11/2016 3:13:00,10062000001213000000
-1,193,40.3722,-115.703583,Target07,1,0,7/11/2016 3:13:00,10061000001301000000
-1,193,35.475983,-114.5552,Target09,1,0,7/11/2016 3:13:00,10061000001301000000
-1,193,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:13:00,10061000001301000000
-1,193,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:13:00,10061000001301000000
-1,193,39.607433,-116.002667,Target04,1,0,7/11/2016 3:13:00,10062040001213000000
-1,193,36.016167,-114.737133,Target03,1,0,7/11/2016 3:13:00,10062000001214000000
-1,193,37.8911,-110.370383,Target02,1,0,7/11/2016 3:13:00,10061500001301000000
-1,193,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:13:00,10030100001101000000
-1,193,38.97150315,-115.3647245,Mission04,10000,257,7/11/2016 3:13:00,10030100001101000000
-1,194,38.372,-110.704,Target01,1,0,7/11/2016 3:14:00,10062000001205000000
-1,194,33.8231,-116.5065,Target06,1,0,7/11/2016 3:14:00,10062000001213000000
-1,194,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:14:00,10062000001213000000
-1,194,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:14:00,10061000001301000000
-1,194,40.3722,-115.703583,Target07,1,0,7/11/2016 3:14:00,10061000001301000000
-1,194,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:14:00,10061000001301000000
-1,194,35.475983,-114.5552,Target09,1,0,7/11/2016 3:14:00,10061000001301000000
-1,194,39.607433,-116.002667,Target04,1,0,7/11/2016 3:14:00,10062040001213000000
-1,194,36.016167,-114.737133,Target03,1,0,7/11/2016 3:14:00,10062000001214000000
-1,194,37.8911,-110.370383,Target02,1,0,7/11/2016 3:14:00,10061500001301000000
-1,194,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:14:00,10030100001101000000
-1,194,38.94959211,-115.4622945,Mission04,10000,257,7/11/2016 3:14:00,10030100001101000000
-1,195,38.372,-110.704,Target01,1,0,7/11/2016 3:15:00,10062000001205000000
-1,195,33.8231,-116.5065,Target06,1,0,7/11/2016 3:15:00,10062000001213000000
-1,195,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:15:00,10062000001213000000
-1,195,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:15:00,10061000001301000000
-1,195,40.3722,-115.703583,Target07,1,0,7/11/2016 3:15:00,10061000001301000000
-1,195,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:15:00,10061000001301000000
-1,195,35.475983,-114.5552,Target09,1,0,7/11/2016 3:15:00,10061000001301000000
-1,195,39.607433,-116.002667,Target04,1,0,7/11/2016 3:15:00,10062040001213000000
-1,195,36.016167,-114.737133,Target03,1,0,7/11/2016 3:15:00,10062000001214000000
-1,195,37.8911,-110.370383,Target02,1,0,7/11/2016 3:15:00,10061500001301000000
-1,195,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:15:00,10030100001101000000
-1,195,38.92768106,-115.5598645,Mission04,10000,257,7/11/2016 3:15:00,10030100001101000000
-1,196,38.372,-110.704,Target01,1,0,7/11/2016 3:16:00,10062000001205000000
-1,196,33.8231,-116.5065,Target06,1,0,7/11/2016 3:16:00,10062000001213000000
-1,196,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:16:00,10062000001213000000
-1,196,40.3722,-115.703583,Target07,1,0,7/11/2016 3:16:00,10061000001301000000
-1,196,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:16:00,10061000001301000000
-1,196,35.475983,-114.5552,Target09,1,0,7/11/2016 3:16:00,10061000001301000000
-1,196,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:16:00,10061000001301000000
-1,196,39.607433,-116.002667,Target04,1,0,7/11/2016 3:16:00,10062040001213000000
-1,196,36.016167,-114.737133,Target03,1,0,7/11/2016 3:16:00,10062000001214000000
-1,196,37.8911,-110.370383,Target02,1,0,7/11/2016 3:16:00,10061500001301000000
-1,196,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:16:00,10030100001101000000
-1,196,38.90577001,-115.6574345,Mission04,10000,257,7/11/2016 3:16:00,10030100001101000000
-1,197,38.372,-110.704,Target01,1,0,7/11/2016 3:17:00,10062000001205000000
-1,197,33.8231,-116.5065,Target06,1,0,7/11/2016 3:17:00,10062000001213000000
-1,197,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:17:00,10062000001213000000
-1,197,40.3722,-115.703583,Target07,1,0,7/11/2016 3:17:00,10061000001301000000
-1,197,35.475983,-114.5552,Target09,1,0,7/11/2016 3:17:00,10061000001301000000
-1,197,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:17:00,10061000001301000000
-1,197,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:17:00,10061000001301000000
-1,197,36.016167,-114.737133,Target03,1,0,7/11/2016 3:17:00,10062000001214000000
-1,197,37.8911,-110.370383,Target02,1,0,7/11/2016 3:17:00,10061500001301000000
-1,197,39.607433,-116.002667,Target04,1,0,7/11/2016 3:17:00,10062040001213000000
-1,197,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:17:00,10030100001101000000
-1,197,38.88385897,-115.7550045,Mission04,10000,257,7/11/2016 3:17:00,10030100001101000000
-1,198,38.372,-110.704,Target01,1,0,7/11/2016 3:18:00,10062000001205000000
-1,198,39.19226667,-119.7344,Target05,1,0,7/11/2016 3:18:00,10062000001213000000
-1,198,33.8231,-116.5065,Target06,1,0,7/11/2016 3:18:00,10062000001213000000
-1,198,35.475983,-114.5552,Target09,1,0,7/11/2016 3:18:00,10061000001301000000
-1,198,40.0386,-115.2887167,Target08,1,0,7/11/2016 3:18:00,10061000001301000000
-1,198,40.3722,-115.703583,Target07,1,0,7/11/2016 3:18:00,10061000001301000000
-1,198,34.95418333,-114.9049833,Target10,1,0,7/11/2016 3:18:00,10061000001301000000
-1,198,39.607433,-116.002667,Target04,1,0,7/11/2016 3:18:00,10062040001213000000
-1,198,36.016167,-114.737133,Target03,1,0,7/11/2016 3:18:00,10062000001214000000
-1,198,37.8911,-110.370383,Target02,1,0,7/11/2016 3:18:00,10061500001301000000
-1,198,36.587216,-121.844978,Mission07,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission05,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission06,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission08,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission09,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission03,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission01,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission10,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,36.587216,-121.844978,Mission02,0.5,0,7/11/2016 3:18:00,10030100001101000000
-1,198,38.86194792,-115.8525745,Mission04,10000,257,7/11/2016 3:18:00,10030100001101000000
